SD1,sD1,SD2,sD2,SR1,sR1,SR2,sR2
622,479,731,478,321,124,321,124
731,371,730,477,320,123,319,123
731,371,730,477,320,123,319,124
731,371,730,477,320,123,320,123
731,371,730,477,320,123,320,124
731,371,730,477,320,123,321,123
731,371,730,477,320,123,321,124
731,371,730,477,320,124,319,123
731,371,730,477,320,124,319,124
731,371,730,477,320,124,320,123
731,371,730,477,320,124,320,124
731,371,730,477,320,124,321,123
731,371,730,477,320,124,321,124
731,371,730,477,321,123,319,123
731,371,730,477,321,123,319,124
731,371,730,477,321,123,320,123
731,371,730,477,321,123,320,124
731,371,730,477,321,123,321,123
731,371,730,477,321,123,321,124
731,371,730,477,321,124,319,123
731,371,730,477,321,124,319,124
731,371,730,477,321,124,320,123
731,371,730,477,321,124,320,124
731,371,730,477,321,124,321,123
731,371,730,477,321,124,321,124
731,371,730,478,320,123,319,123
731,371,730,478,320,123,319,124
731,371,730,478,320,123,320,123
731,371,730,478,320,123,320,124
731,371,730,478,320,123,321,123
731,371,730,478,320,123,321,124
731,371,730,478,320,124,319,123
731,371,730,478,320,124,319,124
731,371,730,478,320,124,320,123
731,371,730,478,320,124,320,124
731,371,730,478,320,124,321,123
731,371,730,478,320,124,321,124
731,371,730,478,321,123,319,123
731,371,730,478,321,123,319,124
731,371,730,478,321,123,320,123
731,371,730,478,321,123,320,124
731,371,730,478,321,123,321,123
731,371,730,478,321,123,321,124
731,371,730,478,321,124,319,123
731,371,730,478,321,124,319,124
731,371,730,478,321,124,320,123
731,371,730,478,321,124,320,124
731,371,730,478,321,124,321,123
731,371,730,478,321,124,321,124
731,371,731,477,320,123,319,123
731,371,731,477,320,123,319,124
731,371,731,477,320,123,320,123
731,371,731,477,320,123,320,124
731,371,731,477,320,123,321,123
731,371,731,477,320,123,321,124
731,371,731,477,320,124,319,123
731,371,731,477,320,124,319,124
731,371,731,477,320,124,320,123
731,371,731,477,320,124,320,124
731,371,731,477,320,124,321,123
731,371,731,477,320,124,321,124
731,371,731,477,321,123,319,123
731,371,731,477,321,123,319,124
731,371,731,477,321,123,320,123
731,371,731,477,321,123,320,124
731,371,731,477,321,123,321,123
731,371,731,477,321,123,321,124
731,371,731,477,321,124,319,123
731,371,731,477,321,124,319,124
731,371,731,477,321,124,320,123
731,371,731,477,321,124,320,124
731,371,731,477,321,124,321,123
731,371,731,477,321,124,321,124
731,371,731,478,320,123,319,123
731,371,731,478,320,123,319,124
731,371,731,478,320,123,320,123
731,371,731,478,320,123,320,124
731,371,731,478,320,123,321,123
731,371,731,478,320,123,321,124
731,371,731,478,320,124,319,123
731,371,731,478,320,124,319,124
731,371,731,478,320,124,320,123
731,371,731,478,320,124,320,124
731,371,731,478,320,124,321,123
731,371,731,478,320,124,321,124
731,371,731,478,321,123,319,123
731,371,731,478,321,123,319,124
731,371,731,478,321,123,320,123
731,371,731,478,321,123,320,124
731,371,731,478,321,123,321,123
731,371,731,478,321,123,321,124
731,371,731,478,321,124,319,123
731,371,731,478,321,124,319,124
731,371,731,478,321,124,320,123
731,371,731,478,321,124,320,124
731,371,731,478,321,124,321,123
731,371,731,478,321,124,321,124
731,372,730,477,320,123,319,123
731,372,730,477,320,123,319,124
731,372,730,477,320,123,320,123
731,372,730,477,320,123,320,124
731,372,730,477,320,123,321,123
731,372,730,477,320,123,321,124
731,372,730,477,320,124,319,123
731,372,730,477,320,124,319,124
731,372,730,477,320,124,320,123
731,372,730,477,320,124,320,124
731,372,730,477,320,124,321,123
731,372,730,477,320,124,321,124
731,372,730,477,321,123,319,123
731,372,730,477,321,123,319,124
731,372,730,477,321,123,320,123
731,372,730,477,321,123,320,124
731,372,730,477,321,123,321,123
731,372,730,477,321,123,321,124
731,372,730,477,321,124,319,123
731,372,730,477,321,124,319,124
731,372,730,477,321,124,320,123
731,372,730,477,321,124,320,124
731,372,730,477,321,124,321,123
731,372,730,477,321,124,321,124
731,372,730,478,320,123,319,123
731,372,730,478,320,123,319,124
731,372,730,478,320,123,320,123
731,372,730,478,320,123,320,124
731,372,730,478,320,123,321,123
731,372,730,478,320,123,321,124
731,372,730,478,320,124,319,123
731,372,730,478,320,124,319,124
731,372,730,478,320,124,320,123
731,372,730,478,320,124,320,124
731,372,730,478,320,124,321,123
731,372,730,478,320,124,321,124
731,372,730,478,321,123,319,123
731,372,730,478,321,123,319,124
731,372,730,478,321,123,320,123
731,372,730,478,321,123,320,124
731,372,730,478,321,123,321,123
731,372,730,478,321,123,321,124
731,372,730,478,321,124,319,123
731,372,730,478,321,124,319,124
731,372,730,478,321,124,320,123
731,372,730,478,321,124,320,124
731,372,730,478,321,124,321,123
731,372,730,478,321,124,321,124
731,372,731,477,320,123,319,123
731,372,731,477,320,123,319,124
731,372,731,477,320,123,320,123
731,372,731,477,320,123,320,124
731,372,731,477,320,123,321,123
731,372,731,477,320,123,321,124
731,372,731,477,320,124,319,123
731,372,731,477,320,124,319,124
731,372,731,477,320,124,320,123
731,372,731,477,320,124,320,124
731,372,731,477,320,124,321,123
731,372,731,477,320,124,321,124
731,372,731,477,321,123,319,123
731,372,731,477,321,123,319,124
731,372,731,477,321,123,320,123
731,372,731,477,321,123,320,124
731,372,731,477,321,123,321,123
731,372,731,477,321,123,321,124
731,372,731,477,321,124,319,123
731,372,731,477,321,124,319,124
731,372,731,477,321,124,320,123
731,372,731,477,321,124,320,124
731,372,731,477,321,124,321,123
731,372,731,477,321,124,321,124
731,372,731,478,320,123,319,123
731,372,731,478,320,123,319,124
731,372,731,478,320,123,320,123
731,372,731,478,320,123,320,124
731,372,731,478,320,123,321,123
731,372,731,478,320,123,321,124
731,372,731,478,320,124,319,123
731,372,731,478,320,124,319,124
731,372,731,478,320,124,320,123
731,372,731,478,320,124,320,124
731,372,731,478,320,124,321,123
731,372,731,478,320,124,321,124
731,372,731,478,321,123,319,123
731,372,731,478,321,123,319,124
731,372,731,478,321,123,320,123
731,372,731,478,321,123,320,124
731,372,731,478,321,123,321,123
731,372,731,478,321,123,321,124
731,372,731,478,321,124,319,123
731,372,731,478,321,124,319,124
731,372,731,478,321,124,320,123
731,372,731,478,321,124,320,124
731,372,731,478,321,124,321,123
731,372,731,478,321,124,321,124
731,478,730,477,320,123,319,123
731,478,730,477,320,123,319,124
731,478,730,477,320,123,320,123
731,478,730,477,320,123,320,124
731,478,730,477,320,123,321,123
731,478,730,477,320,123,321,124
731,478,730,477,320,124,319,123
731,478,730,477,320,124,319,124
731,478,730,477,320,124,320,123
731,478,730,477,320,124,320,124
731,478,730,477,320,124,321,123
731,478,730,477,320,124,321,124
731,478,730,477,321,123,319,123
731,478,730,477,321,123,319,124
731,478,730,477,321,123,320,123
731,478,730,477,321,123,320,124
731,478,730,477,321,123,321,123
731,478,730,477,321,123,321,124
731,478,730,477,321,124,319,123
731,478,730,477,321,124,319,124
731,478,730,477,321,124,320,123
731,478,730,477,321,124,320,124
731,478,730,477,321,124,321,123
731,478,730,477,321,124,321,124
731,478,730,478,320,123,319,123
731,478,730,478,320,123,319,124
731,478,730,478,320,123,320,123
731,478,730,478,320,123,320,124
731,478,730,478,320,123,321,123
731,478,730,478,320,123,321,124
731,478,730,478,320,124,319,123
731,478,730,478,320,124,319,124
731,478,730,478,320,124,320,123
731,478,730,478,320,124,320,124
731,478,730,478,320,124,321,123
731,478,730,478,320,124,321,124
731,478,730,478,321,123,319,123
731,478,730,478,321,123,319,124
731,478,730,478,321,123,320,123
731,478,730,478,321,123,320,124
731,478,730,478,321,123,321,123
731,478,730,478,321,123,321,124
731,478,730,478,321,124,319,123
731,478,730,478,321,124,319,124
731,478,730,478,321,124,320,123
731,478,730,478,321,124,320,124
731,478,730,478,321,124,321,123
731,478,730,478,321,124,321,124
731,478,731,477,320,123,319,123
731,478,731,477,320,123,319,124
731,478,731,477,320,123,320,123
731,478,731,477,320,123,320,124
731,478,731,477,320,123,321,123
731,478,731,477,320,123,321,124
731,478,731,477,320,124,319,123
731,478,731,477,320,124,319,124
731,478,731,477,320,124,320,123
731,478,731,477,320,124,320,124
731,478,731,477,320,124,321,123
731,478,731,477,320,124,321,124
731,478,731,477,321,123,319,123
731,478,731,477,321,123,319,124
731,478,731,477,321,123,320,123
731,478,731,477,321,123,320,124
731,478,731,477,321,123,321,123
731,478,731,477,321,123,321,124
731,478,731,477,321,124,319,123
731,478,731,477,321,124,319,124
731,478,731,477,321,124,320,123
731,478,731,477,321,124,320,124
731,478,731,477,321,124,321,123
731,478,731,477,321,124,321,124
731,478,731,478,320,123,319,123
731,478,731,478,320,123,319,124
731,478,731,478,320,123,320,123
731,478,731,478,320,123,320,124
731,478,731,478,320,123,321,123
731,478,731,478,320,123,321,124
731,478,731,478,320,124,319,123
731,478,731,478,320,124,319,124
731,478,731,478,320,124,320,123
731,478,731,478,320,124,320,124
731,478,731,478,320,124,321,123
731,478,731,478,320,124,321,124
731,478,731,478,321,123,319,123
731,478,731,478,321,123,319,124
731,478,731,478,321,123,320,123
731,478,731,478,321,123,320,124
731,478,731,478,321,123,321,123
731,478,731,478,321,123,321,124
731,478,731,478,321,124,319,123
731,478,731,478,321,124,319,124
731,478,731,478,321,124,320,123
731,478,731,478,321,124,320,124
731,478,731,478,321,124,321,123
731,478,731,478,321,124,321,124
731,479,730,477,320,123,319,123
731,479,730,477,320,123,319,124
731,479,730,477,320,123,320,123
731,479,730,477,320,123,320,124
731,479,730,477,320,123,321,123
731,479,730,477,320,123,321,124
731,479,730,477,320,124,319,123
731,479,730,477,320,124,319,124
731,479,730,477,320,124,320,123
731,479,730,477,320,124,320,124
731,479,730,477,320,124,321,123
731,479,730,477,320,124,321,124
731,479,730,477,321,123,319,123
731,479,730,477,321,123,319,124
731,479,730,477,321,123,320,123
731,479,730,477,321,123,320,124
731,479,730,477,321,123,321,123
731,479,730,477,321,123,321,124
731,479,730,477,321,124,319,123
731,479,730,477,321,124,319,124
731,479,730,477,321,124,320,123
731,479,730,477,321,124,320,124
731,479,730,477,321,124,321,123
731,479,730,477,321,124,321,124
731,479,730,478,320,123,319,123
731,479,730,478,320,123,319,124
731,479,730,478,320,123,320,123
731,479,730,478,320,123,320,124
731,479,730,478,320,123,321,123
731,479,730,478,320,123,321,124
731,479,730,478,320,124,319,123
731,479,730,478,320,124,319,124
731,479,730,478,320,124,320,123
731,479,730,478,320,124,320,124
731,479,730,478,320,124,321,123
731,479,730,478,320,124,321,124
731,479,730,478,321,123,319,123
731,479,730,478,321,123,319,124
731,479,730,478,321,123,320,123
731,479,730,478,321,123,320,124
731,479,730,478,321,123,321,123
731,479,730,478,321,123,321,124
731,479,730,478,321,124,319,123
731,479,730,478,321,124,319,124
731,479,730,478,321,124,320,123
731,479,730,478,321,124,320,124
731,479,730,478,321,124,321,123
731,479,730,478,321,124,321,124
731,479,731,477,320,123,319,123
731,479,731,477,320,123,319,124
731,479,731,477,320,123,320,123
731,479,731,477,320,123,320,124
731,479,731,477,320,123,321,123
731,479,731,477,320,123,321,124
731,479,731,477,320,124,319,123
731,479,731,477,320,124,319,124
731,479,731,477,320,124,320,123
731,479,731,477,320,124,320,124
731,479,731,477,320,124,321,123
731,479,731,477,320,124,321,124
731,479,731,477,321,123,319,123
731,479,731,477,321,123,319,124
731,479,731,477,321,123,320,123
731,479,731,477,321,123,320,124
731,479,731,477,321,123,321,123
731,479,731,477,321,123,321,124
731,479,731,477,321,124,319,123
731,479,731,477,321,124,319,124
731,479,731,477,321,124,320,123
731,479,731,477,321,124,320,124
731,479,731,477,321,124,321,123
731,479,731,477,321,124,321,124
731,479,731,478,320,123,319,123
731,479,731,478,320,123,319,124
731,479,731,478,320,123,320,123
731,479,731,478,320,123,320,124
731,479,731,478,320,123,321,123
731,479,731,478,320,123,321,124
731,479,731,478,320,124,319,123
731,479,731,478,320,124,319,124
731,479,731,478,320,124,320,123
731,479,731,478,320,124,320,124
731,479,731,478,320,124,321,123
731,479,731,478,320,124,321,124
731,479,731,478,321,123,319,123
731,479,731,478,321,123,319,124
731,479,731,478,321,123,320,123
731,479,731,478,321,123,320,124
731,479,731,478,321,123,321,123
731,479,731,478,321,123,321,124
731,479,731,478,321,124,319,123
731,479,731,478,321,124,319,124
731,479,731,478,321,124,320,123
731,479,731,478,321,124,320,124
731,479,731,478,321,124,321,123
731,479,731,478,321,124,321,124
732,371,730,477,320,123,319,123
732,371,730,477,320,123,319,124
732,371,730,477,320,123,320,123
732,371,730,477,320,123,320,124
732,371,730,477,320,123,321,123
732,371,730,477,320,123,321,124
732,371,730,477,320,124,319,123
732,371,730,477,320,124,319,124
732,371,730,477,320,124,320,123
732,371,730,477,320,124,320,124
732,371,730,477,320,124,321,123
732,371,730,477,320,124,321,124
732,371,730,477,321,123,319,123
732,371,730,477,321,123,319,124
732,371,730,477,321,123,320,123
732,371,730,477,321,123,320,124
732,371,730,477,321,123,321,123
732,371,730,477,321,123,321,124
732,371,730,477,321,124,319,123
732,371,730,477,321,124,319,124
732,371,730,477,321,124,320,123
732,371,730,477,321,124,320,124
732,371,730,477,321,124,321,123
732,371,730,477,321,124,321,124
732,371,730,478,320,123,319,123
732,371,730,478,320,123,319,124
732,371,730,478,320,123,320,123
732,371,730,478,320,123,320,124
732,371,730,478,320,123,321,123
732,371,730,478,320,123,321,124
732,371,730,478,320,124,319,123
732,371,730,478,320,124,319,124
732,371,730,478,320,124,320,123
732,371,730,478,320,124,320,124
732,371,730,478,320,124,321,123
732,371,730,478,320,124,321,124
732,371,730,478,321,123,319,123
732,371,730,478,321,123,319,124
732,371,730,478,321,123,320,123
732,371,730,478,321,123,320,124
732,371,730,478,321,123,321,123
732,371,730,478,321,123,321,124
732,371,730,478,321,124,319,123
732,371,730,478,321,124,319,124
732,371,730,478,321,124,320,123
732,371,730,478,321,124,320,124
732,371,730,478,321,124,321,123
732,371,730,478,321,124,321,124
732,371,731,477,320,123,319,123
732,371,731,477,320,123,319,124
732,371,731,477,320,123,320,123
732,371,731,477,320,123,320,124
732,371,731,477,320,123,321,123
732,371,731,477,320,123,321,124
732,371,731,477,320,124,319,123
732,371,731,477,320,124,319,124
732,371,731,477,320,124,320,123
732,371,731,477,320,124,320,124
732,371,731,477,320,124,321,123
732,371,731,477,320,124,321,124
732,371,731,477,321,123,319,123
732,371,731,477,321,123,319,124
732,371,731,477,321,123,320,123
732,371,731,477,321,123,320,124
732,371,731,477,321,123,321,123
732,371,731,477,321,123,321,124
732,371,731,477,321,124,319,123
732,371,731,477,321,124,319,124
732,371,731,477,321,124,320,123
732,371,731,477,321,124,320,124
732,371,731,477,321,124,321,123
732,371,731,477,321,124,321,124
732,371,731,478,320,123,319,123
732,371,731,478,320,123,319,124
732,371,731,478,320,123,320,123
732,371,731,478,320,123,320,124
732,371,731,478,320,123,321,123
732,371,731,478,320,123,321,124
732,371,731,478,320,124,319,123
732,371,731,478,320,124,319,124
732,371,731,478,320,124,320,123
732,371,731,478,320,124,320,124
732,371,731,478,320,124,321,123
732,371,731,478,320,124,321,124
732,371,731,478,321,123,319,123
732,371,731,478,321,123,319,124
732,371,731,478,321,123,320,123
732,371,731,478,321,123,320,124
732,371,731,478,321,123,321,123
732,371,731,478,321,123,321,124
732,371,731,478,321,124,319,123
732,371,731,478,321,124,319,124
732,371,731,478,321,124,320,123
732,371,731,478,321,124,320,124
732,371,731,478,321,124,321,123
732,371,731,478,321,124,321,124
732,372,730,477,320,123,319,123
732,372,730,477,320,123,319,124
732,372,730,477,320,123,320,123
732,372,730,477,320,123,320,124
732,372,730,477,320,123,321,123
732,372,730,477,320,123,321,124
732,372,730,477,320,124,319,123
732,372,730,477,320,124,319,124
732,372,730,477,320,124,320,123
732,372,730,477,320,124,320,124
732,372,730,477,320,124,321,123
732,372,730,477,320,124,321,124
732,372,730,477,321,123,319,123
732,372,730,477,321,123,319,124
732,372,730,477,321,123,320,123
732,372,730,477,321,123,320,124
732,372,730,477,321,123,321,123
732,372,730,477,321,123,321,124
732,372,730,477,321,124,319,123
732,372,730,477,321,124,319,124
732,372,730,477,321,124,320,123
732,372,730,477,321,124,320,124
732,372,730,477,321,124,321,123
732,372,730,477,321,124,321,124
732,372,730,478,320,123,319,123
732,372,730,478,320,123,319,124
732,372,730,478,320,123,320,123
732,372,730,478,320,123,320,124
732,372,730,478,320,123,321,123
732,372,730,478,320,123,321,124
732,372,730,478,320,124,319,123
732,372,730,478,320,124,319,124
732,372,730,478,320,124,320,123
732,372,730,478,320,124,320,124
732,372,730,478,320,124,321,123
732,372,730,478,320,124,321,124
732,372,730,478,321,123,319,123
732,372,730,478,321,123,319,124
732,372,730,478,321,123,320,123
732,372,730,478,321,123,320,124
732,372,730,478,321,123,321,123
732,372,730,478,321,123,321,124
732,372,730,478,321,124,319,123
732,372,730,478,321,124,319,124
732,372,730,478,321,124,320,123
732,372,730,478,321,124,320,124
732,372,730,478,321,124,321,123
732,372,730,478,321,124,321,124
732,372,731,477,320,123,319,123
732,372,731,477,320,123,319,124
732,372,731,477,320,123,320,123
732,372,731,477,320,123,320,124
732,372,731,477,320,123,321,123
732,372,731,477,320,123,321,124
732,372,731,477,320,124,319,123
732,372,731,477,320,124,319,124
732,372,731,477,320,124,320,123
732,372,731,477,320,124,320,124
732,372,731,477,320,124,321,123
732,372,731,477,320,124,321,124
732,372,731,477,321,123,319,123
732,372,731,477,321,123,319,124
732,372,731,477,321,123,320,123
732,372,731,477,321,123,320,124
732,372,731,477,321,123,321,123
732,372,731,477,321,123,321,124
732,372,731,477,321,124,319,123
732,372,731,477,321,124,319,124
732,372,731,477,321,124,320,123
732,372,731,477,321,124,320,124
732,372,731,477,321,124,321,123
732,372,731,477,321,124,321,124
732,372,731,478,320,123,319,123
732,372,731,478,320,123,319,124
732,372,731,478,320,123,320,123
732,372,731,478,320,123,320,124
732,372,731,478,320,123,321,123
732,372,731,478,320,123,321,124
732,372,731,478,320,124,319,123
732,372,731,478,320,124,319,124
732,372,731,478,320,124,320,123
732,372,731,478,320,124,320,124
732,372,731,478,320,124,321,123
732,372,731,478,320,124,321,124
732,372,731,478,321,123,319,123
732,372,731,478,321,123,319,124
732,372,731,478,321,123,320,123
732,372,731,478,321,123,320,124
732,372,731,478,321,123,321,123
732,372,731,478,321,123,321,124
732,372,731,478,321,124,319,123
732,372,731,478,321,124,319,124
732,372,731,478,321,124,320,123
732,372,731,478,321,124,320,124
732,372,731,478,321,124,321,123
732,372,731,478,321,124,321,124
732,478,730,477,320,123,319,123
732,478,730,477,320,123,319,124
732,478,730,477,320,123,320,123
732,478,730,477,320,123,320,124
732,478,730,477,320,123,321,123
732,478,730,477,320,123,321,124
732,478,730,477,320,124,319,123
732,478,730,477,320,124,319,124
732,478,730,477,320,124,320,123
732,478,730,477,320,124,320,124
732,478,730,477,320,124,321,123
732,478,730,477,320,124,321,124
732,478,730,477,321,123,319,123
732,478,730,477,321,123,319,124
732,478,730,477,321,123,320,123
732,478,730,477,321,123,320,124
732,478,730,477,321,123,321,123
732,478,730,477,321,123,321,124
732,478,730,477,321,124,319,123
732,478,730,477,321,124,319,124
732,478,730,477,321,124,320,123
732,478,730,477,321,124,320,124
732,478,730,477,321,124,321,123
732,478,730,477,321,124,321,124
732,478,730,478,320,123,319,123
732,478,730,478,320,123,319,124
732,478,730,478,320,123,320,123
732,478,730,478,320,123,320,124
732,478,730,478,320,123,321,123
732,478,730,478,320,123,321,124
732,478,730,478,320,124,319,123
732,478,730,478,320,124,319,124
732,478,730,478,320,124,320,123
732,478,730,478,320,124,320,124
732,478,730,478,320,124,321,123
732,478,730,478,320,124,321,124
732,478,730,478,321,123,319,123
732,478,730,478,321,123,319,124
732,478,730,478,321,123,320,123
732,478,730,478,321,123,320,124
732,478,730,478,321,123,321,123
732,478,730,478,321,123,321,124
732,478,730,478,321,124,319,123
732,478,730,478,321,124,319,124
732,478,730,478,321,124,320,123
732,478,730,478,321,124,320,124
732,478,730,478,321,124,321,123
732,478,730,478,321,124,321,124
732,478,731,477,320,123,319,123
732,478,731,477,320,123,319,124
732,478,731,477,320,123,320,123
732,478,731,477,320,123,320,124
732,478,731,477,320,123,321,123
732,478,731,477,320,123,321,124
732,478,731,477,320,124,319,123
732,478,731,477,320,124,319,124
732,478,731,477,320,124,320,123
732,478,731,477,320,124,320,124
732,478,731,477,320,124,321,123
732,478,731,477,320,124,321,124
732,478,731,477,321,123,319,123
732,478,731,477,321,123,319,124
732,478,731,477,321,123,320,123
732,478,731,477,321,123,320,124
732,478,731,477,321,123,321,123
732,478,731,477,321,123,321,124
732,478,731,477,321,124,319,123
732,478,731,477,321,124,319,124
732,478,731,477,321,124,320,123
732,478,731,477,321,124,320,124
732,478,731,477,321,124,321,123
732,478,731,477,321,124,321,124
732,478,731,478,320,123,319,123
732,478,731,478,320,123,319,124
732,478,731,478,320,123,320,123
732,478,731,478,320,123,320,124
732,478,731,478,320,123,321,123
732,478,731,478,320,123,321,124
732,478,731,478,320,124,319,123
732,478,731,478,320,124,319,124
732,478,731,478,320,124,320,123
732,478,731,478,320,124,320,124
732,478,731,478,320,124,321,123
732,478,731,478,320,124,321,124
732,478,731,478,321,123,319,123
732,478,731,478,321,123,319,124
732,478,731,478,321,123,320,123
732,478,731,478,321,123,320,124
732,478,731,478,321,123,321,123
732,478,731,478,321,123,321,124
732,478,731,478,321,124,319,123
732,478,731,478,321,124,319,124
732,478,731,478,321,124,320,123
732,478,731,478,321,124,320,124
732,478,731,478,321,124,321,123
732,478,731,478,321,124,321,124
732,479,730,477,320,123,319,123
732,479,730,477,320,123,319,124
732,479,730,477,320,123,320,123
732,479,730,477,320,123,320,124
732,479,730,477,320,123,321,123
732,479,730,477,320,123,321,124
732,479,730,477,320,124,319,123
732,479,730,477,320,124,319,124
732,479,730,477,320,124,320,123
732,479,730,477,320,124,320,124
732,479,730,477,320,124,321,123
732,479,730,477,320,124,321,124
732,479,730,477,321,123,319,123
732,479,730,477,321,123,319,124
732,479,730,477,321,123,320,123
732,479,730,477,321,123,320,124
732,479,730,477,321,123,321,123
732,479,730,477,321,123,321,124
732,479,730,477,321,124,319,123
732,479,730,477,321,124,319,124
732,479,730,477,321,124,320,123
732,479,730,477,321,124,320,124
732,479,730,477,321,124,321,123
732,479,730,477,321,124,321,124
732,479,730,478,320,123,319,123
732,479,730,478,320,123,319,124
732,479,730,478,320,123,320,123
732,479,730,478,320,123,320,124
732,479,730,478,320,123,321,123
732,479,730,478,320,123,321,124
732,479,730,478,320,124,319,123
732,479,730,478,320,124,319,124
732,479,730,478,320,124,320,123
732,479,730,478,320,124,320,124
732,479,730,478,320,124,321,123
732,479,730,478,320,124,321,124
732,479,730,478,321,123,319,123
732,479,730,478,321,123,319,124
732,479,730,478,321,123,320,123
732,479,730,478,321,123,320,124
732,479,730,478,321,123,321,123
732,479,730,478,321,123,321,124
732,479,730,478,321,124,319,123
732,479,730,478,321,124,319,124
732,479,730,478,321,124,320,123
732,479,730,478,321,124,320,124
732,479,730,478,321,124,321,123
732,479,730,478,321,124,321,124
732,479,731,477,320,123,319,123
732,479,731,477,320,123,319,124
732,479,731,477,320,123,320,123
732,479,731,477,320,123,320,124
732,479,731,477,320,123,321,123
732,479,731,477,320,123,321,124
732,479,731,477,320,124,319,123
732,479,731,477,320,124,319,124
732,479,731,477,320,124,320,123
732,479,731,477,320,124,320,124
732,479,731,477,320,124,321,123
732,479,731,477,320,124,321,124
732,479,731,477,321,123,319,123
732,479,731,477,321,123,319,124
732,479,731,477,321,123,320,123
732,479,731,477,321,123,320,124
732,479,731,477,321,123,321,123
732,479,731,477,321,123,321,124
732,479,731,477,321,124,319,123
732,479,731,477,321,124,319,124
732,479,731,477,321,124,320,123
732,479,731,477,321,124,320,124
732,479,731,477,321,124,321,123
732,479,731,477,321,124,321,124
732,479,731,478,320,123,319,123
732,479,731,478,320,123,319,124
732,479,731,478,320,123,320,123
732,479,731,478,320,123,320,124
732,479,731,478,320,123,321,123
732,479,731,478,320,123,321,124
732,479,731,478,320,124,319,123
732,479,731,478,320,124,319,124
732,479,731,478,320,124,320,123
732,479,731,478,320,124,320,124
732,479,731,478,320,124,321,123
732,479,731,478,320,124,321,124
732,479,731,478,321,123,319,123
732,479,731,478,321,123,319,124
732,479,731,478,321,123,320,123
732,479,731,478,321,123,320,124
732,479,731,478,321,123,321,123
732,479,731,478,321,123,321,124
732,479,731,478,321,124,319,123
732,479,731,478,321,124,319,124
732,479,731,478,321,124,320,123
732,479,731,478,321,124,320,124
732,479,731,478,321,124,321,123
732,479,731,478,321,124,321,124
