arr_rate,profit_P,num_of_days,num_of_sims,p,S_R1,s_R1,p1,S_R2,s_R2,p2,S_D1,s_D1,S_D2,s_D2,frac_cust_ret,avg_profit,avg_hold_c,avg_del_c,avg_net_profit
10,100,1000,100,0.5,25,25,0.5,25,25,0.5,250,50,250,50,62.62451508,1177.481,1298.07769,1034.61,-1155.20669
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,250,100,250,100,48.92297426,2183.068,1372.30345,708.17,102.59455
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,250,100,250,100,48.08806671,2339.345,1444.70807,502.16,392.47693
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,250,100,250,100,41.12707885,2601.477,1254.57812,895.61,451.28888
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,250,150,250,150,46.01106007,2320.52,1498.39496,775.08,47.04504
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,250,150,250,150,45.08699099,2485.612,1486.98788,601.19,397.43412
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,250,150,250,150,37.35120139,2785.774,1272.16807,980.68,532.92593
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,250,150,250,150,44.91887254,2552.786,1714.25454,438.09,400.44146
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,250,150,250,150,43.38321896,2602.179,1400.15804,608.81,593.21096
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,250,150,250,150,38.6446525,2808.475,1272.19346,829.17,707.11154
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,250,150,250,150,42.39513199,2722.055,1588.81851,473.72,659.51649
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,250,150,250,150,42.38035887,2702.452,1669.89933,477.58,554.97267
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,250,150,250,150,40.91171918,2748.285,1358.91549,660.84,728.52951
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,250,150,250,150,38.98805023,2827.939,1335.13032,732.28,760.52868
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,250,200,250,200,45.35812246,2347.803,1592.98762,836.67,-81.85462
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,250,200,250,200,45.13639576,2485.602,1529.37984,648.48,307.74216
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,250,200,250,200,37.21098575,2792.999,1314.22544,1009.22,469.55356
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,250,200,250,200,50.09702822,2297.624,1660.77092,496.14,140.71308
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,250,200,250,200,43.44858461,2599.593,1455.76719,643.95,499.87581
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,250,200,250,200,38.2217387,2826.566,1315.3962,858.6,652.5698
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,250,200,250,200,42.37522733,2721.472,1591.66456,474.27,655.53744
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,250,200,250,200,48.83360384,2391.887,1619.62419,501.01,271.25281
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,250,200,250,200,40.87922983,2755.442,1408.91047,690.35,656.18153
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,250,200,250,200,39.0515833,2833.719,1372.20654,757.23,704.28246
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,250,200,250,200,44.26632775,2643.152,2221.54043,378.08,43.53157
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,250,200,250,200,41.0813749,2805.396,1721.11714,466.84,617.43886
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,250,200,250,200,47.99415266,2438.282,1617.93283,506.68,313.66917
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,250,200,250,200,41.68210809,2731.127,1461.73059,635.57,633.82641
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,250,200,250,200,41.55399414,2729.6,1505.60193,663.2,560.79807
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,250,200,250,200,37.68688787,2989.396,2285.74663,362.59,341.05937
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,250,200,250,200,43.06314337,2715.378,2230.01946,381.26,104.09854
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,250,200,250,200,39.87914992,2877.879,1721.89507,476.36,679.62393
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,250,200,250,200,49.21333574,2385.54,1681.96213,508.34,195.23787
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,250,200,250,200,41.1109399,2785.321,1611.40379,595.1,578.81721
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,250,200,250,200,41.11524244,2777.585,1656.82079,615.78,504.98421
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,300,100,300,100,48.13376255,2222.33,1650.05855,687.81,-115.53855
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,300,100,300,100,45.05657104,2486.445,1713.6046,504.55,268.2904
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,300,100,300,100,35.88271065,2868.752,1530.69008,944.35,393.71192
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,300,150,300,150,45.1031682,2359.09,1802.61109,737.16,-180.68109
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,300,150,300,150,40.29064989,2711.211,1781.78596,595.29,334.13504
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,300,150,300,150,30.46065944,3141.833,1567.48176,1041.82,532.53124
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,300,150,300,150,36.27723184,2979.471,1864.01564,525.48,589.97536
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,300,150,300,150,34.4384765,3056.182,1698.44707,653.79,703.94493
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,300,150,300,150,28.82844268,3312.558,1558.6087,932.8,821.1493
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,300,150,300,150,36.58631333,2999.924,2167.04688,393.12,439.75712
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,300,150,300,150,33.10359316,3169.256,1811.72099,550.31,807.22501
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,300,150,300,150,32.49712462,3183.519,1656.88736,709.74,816.89164
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,300,150,300,150,29.5760601,3323.344,1649.9998,826.28,847.0642
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,300,200,300,200,44.33704991,2394.312,2001.88886,790.45,-398.02686
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,300,200,300,200,37.44032819,2856.276,1921.36691,664.06,270.84909
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,300,200,300,200,27.9732336,3264.461,1666.10142,1118.29,480.06958
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,300,200,300,200,36.03381733,2986.833,1868.05485,526.6,592.17815
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,300,200,300,200,32.39761728,3148.572,1745.1673,701.87,701.5347
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,300,200,300,200,27.11142525,3402.079,1597.20379,976.07,828.80521
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,300,200,300,200,42.49324235,2714.123,2090.47106,472.87,150.78194
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,300,200,300,200,33.14448004,3164.101,1822.85087,559.79,781.46013
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,300,200,300,200,31.27691091,3239.993,1697.18043,745.34,797.47257
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,300,200,300,200,29.08488238,3347.573,1685.77999,852.45,809.34301
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,300,200,300,200,32.44694843,3229.303,2119.25701,460.21,649.83599
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,300,200,300,200,41.01518884,2802.308,2037.16259,477.7,287.44541
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,300,200,300,200,31.89138267,3251.613,1807.55375,572.55,871.50925
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,300,200,300,200,28.83082539,3402.423,1724.68312,721.11,956.62988
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,300,200,300,200,28.8174612,3379.059,1772.24745,777.61,829.20155
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,300,200,300,200,37.59033376,2996.255,2786.11811,363.24,-153.10311
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,300,200,300,200,31.47910086,3303.986,2241.06445,455.32,607.60155
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,300,200,300,200,40.60759427,2833.522,2028.93392,482.39,322.19808
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,300,200,300,200,31.18719321,3300.279,1810.40444,592.58,897.29456
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,300,200,300,200,31.76034176,3263.821,1870.18043,649.81,743.83057
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,300,200,300,200,31.33662168,3275.238,1924.43718,696.57,654.23082
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,300,250,300,250,44.32645513,2398.327,2091.77993,849.04,-542.49293
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,300,250,300,250,38.04258066,2831.857,1952.21541,709.85,169.79159
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,300,250,300,250,28.241541,3257.722,1696.53026,1141.68,419.51174
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,300,250,300,250,35.753061,3010.517,1965.13869,590.71,454.66831
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,300,250,300,250,32.77856766,3134.153,1790.60336,733.8,609.74964
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,300,250,300,250,26.94531593,3407.6,1638.40876,1001.21,767.98124
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,300,250,300,250,42.39795237,2712.293,2091.58669,472.4,148.30631
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,300,250,300,250,33.58107407,3148.824,1880.61296,597.64,670.57104
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,300,250,300,250,31.46206056,3232.715,1746.19876,768.7,717.81624
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,300,250,300,250,28.73970354,3368.368,1720.39933,878.54,769.42867
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,300,250,300,250,32.3714512,3240.639,2114.96537,461.85,663.82363
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,300,250,300,250,40.68349678,2807.038,2036.85762,479.07,291.11038
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,300,250,300,250,32.00660889,3246.486,1863.08604,606.46,776.93996
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,300,250,300,250,28.85987987,3395.874,1785.68349,745.81,864.38051
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,300,250,300,250,28.84672048,3382.992,1802.65504,798.03,782.30696
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,300,250,300,250,38.03004772,2977.134,2788.16755,360.94,-171.97355
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,300,250,300,250,31.21487284,3316,2245.30107,456.08,614.61893
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,300,250,300,250,40.55670447,2834.377,2028.91539,482.84,322.62161
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,300,250,300,250,31.23845735,3291.68,1896.74286,621.41,773.52714
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,300,250,300,250,31.94807614,3251.682,1927.00963,671.2,653.47237
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,300,250,300,250,31.25320671,3282.688,1949.96119,717.82,614.90681
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,300,250,300,250,32.18626069,3279.962,2882.53247,344.91,52.51953
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,300,250,300,250,35.15995728,3127.531,2798.84115,373.69,-45.00015
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,300,250,300,250,29.86093987,3406.922,2249.50326,466.28,691.13874
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,300,250,300,250,39.82101342,2880.528,2064.41071,485.94,330.17729
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,300,250,300,250,30.2790705,3362.192,2029.6962,602.14,730.3558
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,300,250,300,250,31.39018658,3296.302,2051.75578,635.55,608.99622
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,300,250,300,250,31.44511211,3286.674,2110.39455,667.51,508.76945
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,300,250,300,250,28.2013744,3488.807,2995.31571,323.89,169.60129
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,300,250,300,250,28.9496433,3460.176,2900.56036,359.32,200.29564
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,300,250,300,250,33.88366731,3200.285,2825.36669,381.81,-6.89169
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,300,250,300,250,28.81519166,3462.313,2307.28571,472.82,682.20729
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,300,250,300,250,40.36988951,2852.289,2125.94339,490.8,235.54561
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,300,250,300,250,33.96369589,3178.317,2264.75994,547.57,365.98706
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,300,250,300,250,29.76732283,3384.744,2255.99475,613.86,514.88925
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,300,250,300,250,30.0910301,3364.219,2306.5493,640.2,417.4697
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,350,100,350,100,47.57405515,2248.302,1911.79721,674.7,-338.19521
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,350,100,350,100,41.59121808,2652.81,1984.64828,525.95,142.21172
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,350,100,350,100,33.92377487,2962.272,1804.94717,947.3,210.02483
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,350,150,350,150,44.95786727,2369.534,2071.68822,709.22,-411.37422
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,350,150,350,150,38.10940552,2821.449,2083.00926,582.75,155.68974
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,350,150,350,150,28.32514813,3256.433,1881.16581,1040.4,334.86719
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,350,150,350,150,38.18165654,2884.267,2194.04779,439.85,250.36921
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,350,150,350,150,29.25896116,3308.518,2014.74937,669.29,624.47863
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,350,150,350,150,22.85075821,3635.422,1872.1677,988.19,775.0643
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,350,150,350,150,30.91674919,3277.128,2430.02084,443.31,403.79716
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,350,150,350,150,31.05967403,3270.221,2182.75894,499.96,587.50206
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,350,150,350,150,24.15791846,3628.52,1970.19217,761.37,896.95783
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,350,150,350,150,21.68637023,3750.156,1962.38815,908.18,879.58785
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,350,200,350,200,44.24834611,2398.77,2294.81098,741.27,-637.31098
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,350,200,350,200,35.51073168,2951.158,2231.27053,619.73,100.15747
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,350,200,350,200,25.34965646,3407.485,2006.14016,1105.01,296.33484
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,350,200,350,200,32.80961272,3143.844,2372.4773,541.69,229.6767
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,350,200,350,200,26.28448504,3468.213,2088.06582,715.19,664.95718
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,350,200,350,200,18.96427833,3847.45,1925.60887,1060.7,861.14113
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,350,200,350,200,30.8674164,3290.658,2428.83312,444.89,416.93488
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,350,200,350,200,27.90705366,3438.397,2236.21944,584.47,617.70756
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,350,200,350,200,21.52385094,3767.693,2000.33704,802.97,964.38596
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,350,200,350,200,19.35060673,3867.454,2008.92224,952.28,906.25176
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,350,200,350,200,30.20682111,3344.851,2610.65138,359.06,375.13962
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,350,200,350,200,26.99791495,3501.757,2430.06784,468.06,603.62916
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,350,200,350,200,25.92228144,3562.822,2209.38513,606.81,746.62687
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,350,200,350,200,21.26722912,3800.463,2096.52252,767.7,936.24048
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,350,200,350,200,19.34921572,3882.854,2138.20126,877.01,867.64274
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,350,200,350,200,25.00993903,3626.003,2741.24014,437.48,447.28286
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,350,200,350,200,24.39906667,3653.027,2644.40601,402.58,606.04099
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,350,200,350,200,23.79801747,3700.818,2436.20065,499.57,765.04735
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,350,200,350,200,23.2348073,3718.444,2258.70265,639,820.74135
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,350,200,350,200,20.12362337,3872.059,2214.25258,732.69,925.11642
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,350,200,350,200,19.14715936,3912.041,2269.65395,816.71,825.67705
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,350,250,350,250,44.15804091,2401.747,2503.0365,791.67,-892.9595
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,350,250,350,250,34.60035555,2990.701,2437.37553,683.03,-129.70453
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,350,250,350,250,24.55826607,3446.882,2149.11577,1170.61,127.15623
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,350,250,350,250,33.01431433,3134.027,2371.6551,539.76,222.6119
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,350,250,350,250,24.64022006,3550.185,2194.46643,767.75,587.96857
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,350,250,350,250,18.34465721,3882.305,1995.10017,1096.7,790.50483
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,350,250,350,250,29.922368,3333.546,2567.93732,531.87,233.73868
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,350,250,350,250,27.84609123,3442.31,2256.2937,594.19,591.8263
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,350,250,350,250,20.27055236,3826.653,2067.9677,842.51,916.1753
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,350,250,350,250,18.21986595,3933.765,2064.18008,992.9,876.68492
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,350,250,350,250,32.64404051,3224.224,2619.76396,459.52,144.94004
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,350,250,350,250,27.93717831,3463.824,2478.15722,540.43,445.23678
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,350,250,350,250,26.10309696,3555.664,2224.64262,612.8,718.22138
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,350,250,350,250,20.42771251,3841.949,2158.35902,797.9,885.68998
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,350,250,350,250,19.29710438,3907.533,2187.50527,903.91,816.11773
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,350,250,350,250,25.08838076,3622.238,2743.61045,436.09,442.53755
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,350,250,350,250,30.52001775,3353.731,2528.66475,470.82,354.24625
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,350,250,350,250,25.98180253,3583.875,2465.67653,553.47,564.72847
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,350,250,350,250,23.32872272,3715.531,2261.19974,642.77,811.56126
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,350,250,350,250,19.83837156,3889.197,2265.58795,756.88,866.72905
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,350,250,350,250,18.76844851,3936.502,2313.36363,843.69,779.44837
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,350,250,350,250,32.35230244,3275.23,3380.18481,344.33,-449.28481
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,350,250,350,250,22.87838617,3762.231,2827.1669,442.14,492.9241
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,350,250,350,250,29.92726219,3393.263,2524.98052,475.25,393.03248
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,350,250,350,250,25.01020199,3645.43,2549.356,558.05,538.024
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,350,250,350,250,24.250534,3678.58,2363.66638,619.46,695.45362
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,350,250,350,250,21.05585923,3833.147,2428.69033,709.18,695.27667
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,350,250,350,250,20.88841889,3831.939,2480.36392,770.49,581.08508
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,350,250,350,250,28.17528436,3493.586,3492.90882,324.42,-323.74282
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,350,250,350,250,28.6996444,3463.43,3401.82878,359.52,-297.91878
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,350,250,350,250,20.25995024,3898.147,2851.99917,455.97,590.17783
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,350,250,350,250,29.2421234,3436.877,2566.93614,481.53,388.41086
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,350,250,350,250,22.0963795,3800.817,2619.16362,580.34,601.31338
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,350,250,350,250,21.74241653,3807.071,2505.1066,608.35,693.6144
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,350,250,350,250,21.78250538,3805.762,2595.58615,667.76,542.41585
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,350,250,350,250,21.29944276,3827.827,2648.83478,726.15,452.84222
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,350,300,350,300,44.26613298,2404.006,2593.16863,849.1,-1038.26263
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,350,300,350,300,34.76270315,2982.713,2449.54747,736.2,-203.03447
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,350,300,350,300,24.74494323,3438.789,2168.72852,1194,76.06048
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,350,300,350,300,32.8243472,3157.562,2465.37377,608.51,83.67823
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,350,300,350,300,25.02995151,3527.938,2209.00114,799.36,519.57686
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,350,300,350,300,18.42833889,3877.544,2020.60423,1117.7,739.23977
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,350,300,350,300,30.03558423,3328.308,2571.84535,530.13,226.33265
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,350,300,350,300,27.91951079,3444.493,2305.43519,634.77,504.28781
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,350,300,350,300,20.87230575,3801.363,2096.30925,860.27,844.78375
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,350,300,350,300,18.43131827,3920.995,2091.97417,1007.12,821.90083
