arr_rate,profit_P,num_of_days,num_of_sims,p,S_R1,s_R1,p1,S_R2,s_R2,p2,S_D1,s_D1,S_D2,s_D2,frac_cust_ret,avg_profit,avg_hold_c,avg_del_c,avg_net_profit
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,350,300,350,300,32.82648764,3215.28,2619.88728,458.24,137.15272
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,350,300,350,300,28.02053401,3459.477,2479.27218,538.88,441.32482
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,350,300,350,300,26.05712295,3561.492,2271.21314,646.71,643.56886
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,350,300,350,300,20.76060697,3827.792,2202.48212,819.22,806.08988
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,350,300,350,300,18.65874929,3938.13,2215.08845,930.69,792.35155
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,350,300,350,300,24.922401,3632.083,2744.45708,438.03,449.59592
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,350,300,350,300,30.35664162,3354.065,2537.44086,470.42,346.20414
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,350,300,350,300,26.15608248,3573.489,2472.09724,551.01,550.38176
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,350,300,350,300,23.5111151,3706.447,2327.45739,671.41,707.57961
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,350,300,350,300,19.58630154,3896.644,2311.32926,780.72,804.59474
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,350,300,350,300,18.76770096,3932.381,2347.21602,860.82,724.34498
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,350,300,350,300,32.62659663,3255.228,3383.10607,342.25,-470.12807
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,350,300,350,300,22.96499737,3751.181,2834.01871,440.61,476.55229
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,350,300,350,300,29.66207852,3399.348,2524.89945,476.64,397.80855
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,350,300,350,300,25.04797354,3650.344,2543.25882,558.24,548.84518
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,350,300,350,300,24.69090659,3647.051,2431.22088,638.01,577.82012
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,350,300,350,300,20.77812473,3849.238,2477.35906,732.64,639.23894
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,350,300,350,300,20.74234998,3843.97,2513.0365,790.61,540.3235
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,350,300,350,300,28.26252446,3489.516,3494.02592,324.11,-328.61992
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,350,300,350,300,28.6822492,3472.824,3398.80891,360.42,-286.40491
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,350,300,350,300,21.15556168,3865.367,2849.58692,451.8,563.98008
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,350,300,350,300,29.58209699,3418.547,2568.88194,478.71,370.95506
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,350,300,350,300,22.39340478,3783.898,2619.47212,577.85,586.57588
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,350,300,350,300,21.90213583,3804.014,2550.99953,627.64,625.37447
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,350,300,350,300,21.56824809,3812.328,2628.29632,688.48,495.55168
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,350,300,350,300,21.0968621,3828.968,2677.08081,741.17,410.71719
10,100,1000,100,0.5,250,25,0.5,250,25,0.5,350,300,350,300,24.45844488,3686.324,3623.09181,306.42,-243.18781
10,100,1000,100,0.5,250,50,0.5,250,50,0.5,350,300,350,300,24.00800834,3711.953,3523.75827,340.93,-152.73527
10,100,1000,100,0.5,250,75,0.5,250,75,0.5,350,300,350,300,26.83287608,3572.159,3441.32848,370.61,-239.77948
10,100,1000,100,0.5,250,100,0.5,250,100,0.5,350,300,350,300,19.75587686,3946.805,2931.92442,460.51,554.37058
10,100,1000,100,0.5,250,125,0.5,250,125,0.5,350,300,350,300,28.4175561,3484.481,2644.24863,484.62,355.61237
10,100,1000,100,0.5,250,150,0.5,250,150,0.5,350,300,350,300,28.09469806,3494.849,2809.08741,530.2,155.56159
10,100,1000,100,0.5,250,175,0.5,250,175,0.5,350,300,350,300,20.86093026,3863.401,2762.98154,609.12,491.29946
10,100,1000,100,0.5,250,200,0.5,250,200,0.5,350,300,350,300,20.95825423,3858.902,2817.31141,662.13,379.46059
10,100,1000,100,0.5,250,225,0.5,250,225,0.5,350,300,350,300,20.57481598,3874.215,2863.52739,708.39,302.29761
10,100,1000,100,0.5,275,25,0.5,275,25,0.5,350,300,350,300,21.28302136,3855.077,3764.56147,289.8,-199.28447
10,100,1000,100,0.5,275,50,0.5,275,50,0.5,350,300,350,300,20.28969802,3915.191,3663.34444,322.16,-70.31344
10,100,1000,100,0.5,275,75,0.5,275,75,0.5,350,300,350,300,20.92439686,3878.497,3590.36686,355.74,-67.60986
10,100,1000,100,0.5,275,100,0.5,275,100,0.5,350,300,350,300,25.61036276,3643.345,3515.922,377.44,-250.017
10,100,1000,100,0.5,275,125,0.5,275,125,0.5,350,300,350,300,18.90571026,3987.293,3063.06203,464.4,459.83097
10,100,1000,100,0.5,275,150,0.5,275,150,0.5,350,300,350,300,28.48745261,3479.047,2728.6214,490.21,260.2156
10,100,1000,100,0.5,275,175,0.5,275,175,0.5,350,300,350,300,26.67132923,3579.191,2867.77792,521.01,190.40308
10,100,1000,100,0.5,275,200,0.5,275,200,0.5,350,300,350,300,22.10070286,3815.165,3028.22446,579.29,207.65054
10,100,1000,100,0.5,275,225,0.5,275,225,0.5,350,300,350,300,20.0938304,3909.782,3037.99288,644.69,227.09912
10,100,1000,100,0.5,275,250,0.5,275,250,0.5,350,300,350,300,20.2743595,3893.223,3072.72414,679.74,140.75886
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,100,400,100,47.01150563,2276.298,2179.56172,665.65,-568.91372
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,100,400,100,40.40490803,2712.35,2240.46773,523.13,-51.24773
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,100,400,100,33.37315646,3002.127,2067.46867,937.4,-2.74167
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,150,400,150,44.77693139,2373.542,2326.43489,690.86,-643.75289
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,150,400,150,36.86114316,2886.859,2384.82918,572.48,-70.45018
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,150,400,150,27.34814318,3302.796,2160.82044,1027.08,114.89556
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,400,150,400,150,32.31096157,3174.68,2548.43881,488.33,137.91119
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,400,150,400,150,26.75328122,3449.771,2323.28387,669.2,457.28713
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,400,150,400,150,19.69577215,3809.584,2175.85446,1007.41,626.31954
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,400,150,400,150,34.15361608,3120.411,2556.44871,363.04,200.92229
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,400,150,400,150,24.28147962,3613.708,2474.74064,547.91,591.05736
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,400,150,400,150,18.72954493,3914.271,2295.01898,785.19,834.06202
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,400,150,400,150,16.42527809,4036.015,2286.32366,956.56,793.13134
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,200,400,200,44.3997863,2403.52,2547.08916,710.6,-854.16916
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,200,400,200,35.0241466,2979.177,2519.41844,596.54,-136.78144
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,200,400,200,24.73128308,3444.171,2304.38583,1078.66,61.12517
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,400,200,400,200,31.37797929,3218.558,2573.24554,502.76,142.55246
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,400,200,400,200,23.41454204,3620.292,2424.83363,710.43,485.02837
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,400,200,400,200,15.08425302,4056.345,2256.6709,1081.11,718.5641
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,400,200,400,200,27.32563089,3464.13,2825.94288,470.18,168.00712
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,400,200,400,200,22.49790516,3702.844,2520.8629,574.5,607.4811
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,400,200,400,200,15.38271522,4089.345,2350.16157,830.45,908.73343
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,400,200,400,200,12.37333704,4255.521,2349.72887,1024.6,881.19213
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,400,200,400,200,29.40633788,3384.161,3082.54322,365.74,-64.12222
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,400,200,400,200,20.66942462,3831.863,2717.03594,515.98,598.84706
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,400,200,400,200,17.36268265,4017.184,2499.87304,626.63,890.68096
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,400,200,400,200,13.21113716,4246.78,2465.015,828.64,953.125
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,400,200,400,200,11.5598016,4320.676,2515.31592,971.22,834.14008
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,400,200,400,200,25.33525458,3614.12,3075.30787,329.02,209.79213
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,400,200,400,200,23.73560135,3688.027,3087.38282,393.67,206.97418
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,400,200,400,200,17.00307062,4050.008,2704.4226,548.16,797.4254
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,400,200,400,200,14.94397505,4166.523,2582.89947,660.9,922.72353
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,400,200,400,200,12.441404,4282.624,2645.7096,793.05,843.8644
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,400,200,400,200,11.40007372,4338.776,2694.05757,916.3,728.41843
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,250,400,250,44.24994303,2404.083,2791.14659,742.35,-1129.41359
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,250,400,250,34.1381327,3012.789,2734.35649,626.64,-348.20749
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,250,400,250,23.87342506,3488.75,2499.5431,1125.84,-136.6331
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,400,250,400,250,28.60636547,3353.399,2879.09748,561.97,-87.66848
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,400,250,400,250,21.46707513,3719.965,2564.65188,750.19,405.12312
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,400,250,400,250,12.93841886,4176.568,2384.4704,1142.08,650.0176
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,400,250,400,250,27.39038393,3454.656,2826.20181,468.95,159.50419
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,400,250,400,250,19.34200858,3878.822,2687.52966,635.76,555.53234
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,400,250,400,250,12.63500278,4240.776,2442.87804,878.52,919.37796
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,400,250,400,250,10.25745212,4387.067,2439.36007,1081.61,866.09693
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,400,250,400,250,29.76482637,3372.544,3075.52996,364.32,-67.30596
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,400,250,400,250,20.85208305,3820.301,2719.24842,513.94,587.11258
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,400,250,400,250,14.63125249,4160.373,2616.58332,679.89,863.89968
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,400,250,400,250,11.42663279,4340.455,2535.43022,862.55,942.47478
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,400,250,400,250,9.915485457,4418.501,2599.49177,1018.89,800.11923
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,400,250,400,250,24.93120484,3629.325,3244.53017,437.52,-52.72517
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,400,250,400,250,24.18101965,3672.17,3096.7299,409.57,165.8701
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,400,250,400,250,17.02599044,4055.053,2695.8863,550.22,808.9467
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,400,250,400,250,12.46950496,4289.988,2693.24145,708.24,888.50655
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,400,250,400,250,11.48385749,4355.69,2712.35785,827.13,816.20215
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,400,250,400,250,9.92427233,4427.158,2790.0526,966.65,670.4554
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,400,250,400,250,19.69343593,3909.094,3424.96694,407.91,76.21706
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,400,250,400,250,21.09254774,3849.42,3141.74869,457.6,250.07131
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,400,250,400,250,20.59089084,3881.65,3127.14548,435.7,318.80452
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,400,250,400,250,15.38186633,4153.339,2780.88657,563.85,808.60243
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,400,250,400,250,10.79694353,4390.281,2863.40474,702.39,824.48626
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,400,250,400,250,10.7372528,4392.054,2891.19319,796.47,704.39081
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,400,250,400,250,9.766280537,4433.649,2980.36311,919.17,534.11589
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,400,250,400,250,28.31573926,3478.788,3996.99293,322.96,-841.16493
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,400,250,400,250,17.26677246,4055.037,3476.27152,415.49,163.27548
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,400,250,400,250,19.86040909,3926.476,3114.4253,467.42,344.6307
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,400,250,400,250,18.29874416,4007.451,3213.85458,453.41,340.18642
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,400,250,400,250,14.4366019,4205.026,2917.44091,578.3,709.28509
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,400,250,400,250,13.03924238,4276.766,3034.93249,663.14,578.69351
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,400,250,400,250,11.25716255,4373.931,3100.73084,767.53,505.67016
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,400,250,400,250,10.66009808,4393.114,3192.79238,871.6,328.72162
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,300,400,300,44.17380452,2401.216,3000.9076,792.21,-1391.9016
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,300,400,300,34.12445607,3016.717,2939.62091,685.59,-608.49391
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,300,400,300,23.78320564,3491.108,2646.39899,1181.69,-336.98099
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,400,300,400,300,28.67922301,3357.337,2877.12382,562.37,-82.15682
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,400,300,400,300,20.89933647,3748.146,2694.96957,798.39,254.78643
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,400,300,400,300,12.88937743,4186.44,2458.93051,1176.04,551.46949
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,400,300,400,300,26.60258603,3498.926,3034.89827,548.59,-84.56227
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,400,300,400,300,19.13383603,3875.899,2713.14801,644.65,518.10099
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,400,300,400,300,12.47828752,4258.877,2520.10199,912.38,826.39501
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,400,300,400,300,9.954472627,4392.572,2502.13666,1109.47,780.96534
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,400,300,400,300,30.41727101,3332.273,3145.7447,465.5,-278.9717
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,400,300,400,300,19.88462634,3874.68,2862.45271,585.07,427.15729
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,400,300,400,300,14.61384758,4161.64,2624.44437,688.03,849.16563
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,400,300,400,300,10.89093434,4374.685,2605.8556,895.81,873.0194
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,400,300,400,300,9.485508761,4442.181,2657.92315,1048.82,735.43785
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,400,300,400,300,24.84402676,3631.342,3246.53652,437.37,-52.56452
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,400,300,400,300,27.2206524,3517.977,3060.73256,481.04,-23.79556
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,400,300,400,300,17.19905468,4041.052,2809.13566,601.09,630.82634
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,400,300,400,300,12.53933325,4292.327,2698.77065,712.96,880.59635
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,400,300,400,300,10.77357942,4384.026,2785.99899,857.17,740.85701
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,400,300,400,300,9.457059925,4450.943,2857.0341,999.12,594.7889
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,400,300,400,300,19.93389122,3896.577,3419.02697,407.08,70.47003
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,400,300,400,300,21.38585797,3835.046,3136.41591,456.64,241.99009
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,400,300,400,300,25.87375071,3606.598,3045.25869,491.26,70.07931
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,400,300,400,300,15.31179203,4147.704,2889.13811,611.56,647.00589
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,400,300,400,300,10.59390956,4405.998,2890.60998,713.54,801.84802
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,400,300,400,300,10.04123376,4428.564,2983.82531,832.67,612.06869
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,400,300,400,300,9.199824244,4463.966,3045.45855,951.76,466.74745
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,400,300,400,300,28.09391258,3495.642,3992.37592,324.89,-821.62392
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,400,300,400,300,17.06964709,4064.08,3492.93103,416.35,154.79897
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,400,300,400,300,20.235622,3915.175,3114.86265,465.58,334.73235
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,400,300,400,300,25.08528585,3657.789,3108.77419,496.88,52.13481
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,400,300,400,300,14.50810876,4197.365,3029.841,621.48,546.044
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,400,300,400,300,12.88390855,4283.775,3091.99795,677.16,514.61705
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,400,300,400,300,11.30215287,4372.9,3160.14046,787.96,424.79954
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,400,300,400,300,10.0264936,4427.428,3258.94303,906.33,262.15497
10,100,1000,100,0.5,250,25,0.5,250,25,0.5,400,300,400,300,24.38520149,3687.545,4124.9779,306.37,-743.8029
10,100,1000,100,0.5,250,50,0.5,250,50,0.5,400,300,400,300,23.88200161,3719.869,4022.52585,341.77,-644.42685
10,100,1000,100,0.5,250,75,0.5,250,75,0.5,400,300,400,300,14.36373057,4233.104,3517.36087,432.42,283.32313
10,100,1000,100,0.5,250,100,0.5,250,100,0.5,400,300,400,300,18.90219295,3988.087,3181.26701,474.65,332.16999
10,100,1000,100,0.5,250,125,0.5,250,125,0.5,400,300,400,300,24.46820497,3686.343,3207.81219,498.87,-20.33919
10,100,1000,100,0.5,250,150,0.5,250,150,0.5,400,300,400,300,12.19190521,4334.546,3201.16812,619.28,514.09788
10,100,1000,100,0.5,250,175,0.5,250,175,0.5,400,300,400,300,13.16221913,4266.718,3236.90097,650.63,379.18703
10,100,1000,100,0.5,250,200,0.5,250,200,0.5,400,300,400,300,10.94143703,4383.27,3362.24061,762.01,259.01939
10,100,1000,100,0.5,250,225,0.5,250,225,0.5,400,300,400,300,10.3915101,4414.69,3443.49752,861.3,109.89248
10,100,1000,100,0.5,275,25,0.5,275,25,0.5,400,300,400,300,21.3269647,3847.346,4264.8387,289.43,-706.9227
10,100,1000,100,0.5,275,50,0.5,275,50,0.5,400,300,400,300,20.56211405,3904.466,4158.96333,321.23,-575.72733
10,100,1000,100,0.5,275,75,0.5,275,75,0.5,400,300,400,300,21.48346083,3855.8,4088.41221,353.61,-586.22221
10,100,1000,100,0.5,275,100,0.5,275,100,0.5,400,300,400,300,12.6029047,4325.777,3666.08756,439.86,219.82944
10,100,1000,100,0.5,275,125,0.5,275,125,0.5,400,300,400,300,18.44089684,4013.461,3294.33443,477.62,241.50657
10,100,1000,100,0.5,275,150,0.5,275,150,0.5,400,300,400,300,24.59513857,3686.443,3320.15376,505.44,-139.15076
10,100,1000,100,0.5,275,175,0.5,275,175,0.5,400,300,400,300,11.66801294,4355.094,3444.79573,607.97,302.32827
10,100,1000,100,0.5,275,200,0.5,275,200,0.5,400,300,400,300,12.0296921,4339.232,3432.59194,641.1,265.54006
10,100,1000,100,0.5,275,225,0.5,275,225,0.5,400,300,400,300,11.29231471,4372.573,3583.34185,733.36,55.87115
10,100,1000,100,0.5,275,250,0.5,275,250,0.5,400,300,400,300,10.34222777,4422.142,3664.01894,831.52,-73.39694
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,400,350,400,350,44.13753526,2403.476,3091.25484,850.25,-1538.02884
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,400,350,400,350,34.09564759,3020.547,2950.39646,742.61,-672.45946
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,400,350,400,350,23.74074729,3492.131,2665.09455,1209.9,-382.86355
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,400,350,400,350,28.91703376,3339.945,2965.54746,631.2,-256.80246
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,400,350,400,350,21.28789368,3724.019,2689.78972,830.38,203.84928
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,400,350,400,350,13.04990918,4169.351,2475.32866,1192.36,501.66234
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,400,350,400,350,26.63078928,3500.596,3034.87568,548.77,-83.04968
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,400,350,400,350,19.84779291,3848.417,2746.40536,685.22,416.79164
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,400,350,400,350,13.23710366,4229.4,2516.45511,929.18,783.76489
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,400,350,400,350,10.30770718,4373.484,2517.78569,1120.94,734.75831
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,400,350,400,350,30.2880617,3347.357,3142.19977,467.61,-262.45277
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,400,350,400,350,19.97661584,3869.423,2866.43943,582.92,420.06357
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,400,350,400,350,15.36690294,4124.28,2664.65405,715.54,744.08595
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,400,350,400,350,11.10189375,4341.686,2636.22436,910.97,794.49164
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,400,350,400,350,9.720343972,4431.24,2680.43389,1063.29,687.51611
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,400,350,400,350,24.71236971,3637.361,3247.08261,438.44,-48.16161
