arr_rate,profit_P,num_of_days,num_of_sims,p,S_R1,s_R1,p1,S_R2,s_R2,p2,S_D1,s_D1,S_D2,s_D2,frac_cust_ret,avg_profit,avg_hold_c,avg_del_c,avg_net_profit
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,400,350,400,350,27.0078634,3525.769,3061.07055,482.3,-17.60155
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,400,350,400,350,17.28609042,4035.066,2811.35811,600.31,623.39789
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,400,350,400,350,12.79209264,4271.154,2753.04553,739.3,778.80847
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,400,350,400,350,10.72817365,4389.658,2809.81836,878.18,701.65964
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,400,350,400,350,9.377004717,4453.453,2881.7394,1016.86,554.8536
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,400,350,400,350,19.62468978,3901.569,3419.75799,407.8,74.01101
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,400,350,400,350,21.29732114,3833.561,3138.96257,456.35,238.24843
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,400,350,400,350,25.95590075,3593.954,3054.65329,489.92,49.38071
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,400,350,400,350,15.32406994,4146.9,2893.88192,611.31,641.70808
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,400,350,400,350,11.06569641,4380.666,2937.6063,734.52,708.5397
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,400,350,400,350,10.25521241,4416.441,2992.92051,846.67,576.85049
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,400,350,400,350,9.506836789,4456.097,3058.41481,961.87,435.81219
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,400,350,400,350,28.15592291,3489.056,3996.90484,323.91,-831.75884
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,400,350,400,350,17.12482221,4055.905,3485.52067,416.08,154.30433
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,400,350,400,350,20.17616743,3914.361,3115.49192,465.75,333.11908
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,400,350,400,350,25.21862882,3651.189,3113.45777,495.91,41.82123
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,400,350,400,350,14.55238748,4191.593,3036.08875,620.63,534.87425
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,400,350,400,350,13.08609687,4277.465,3123.27842,697.56,456.62658
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,400,350,400,350,11.31395709,4374.132,3188.41921,806.37,379.34279
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,400,350,400,350,10.39723186,4416.653,3260.93979,912.36,243.35321
10,100,1000,100,0.5,250,25,0.5,250,25,0.5,400,350,400,350,24.69026511,3677.583,4122.8652,305.69,-750.9722
10,100,1000,100,0.5,250,50,0.5,250,50,0.5,400,350,400,350,24.09688107,3717.194,4021.98957,341.48,-646.27557
10,100,1000,100,0.5,250,75,0.5,250,75,0.5,400,350,400,350,14.01860944,4238.484,3529.70798,432.62,276.15602
10,100,1000,100,0.5,250,100,0.5,250,100,0.5,400,350,400,350,18.69195938,3989.507,3190.37991,474.91,324.21709
10,100,1000,100,0.5,250,125,0.5,250,125,0.5,400,350,400,350,24.55634988,3680.415,3208.41111,498.13,-26.12611
10,100,1000,100,0.5,250,150,0.5,250,150,0.5,400,350,400,350,12.10249132,4328.693,3211.80454,619.42,497.46846
10,100,1000,100,0.5,250,175,0.5,250,175,0.5,400,350,400,350,13.60517519,4252.963,3266.63445,667.93,318.39855
10,100,1000,100,0.5,250,200,0.5,250,200,0.5,400,350,400,350,11.07341972,4383.193,3390.55841,779.84,212.79459
10,100,1000,100,0.5,250,225,0.5,250,225,0.5,400,350,400,350,10.83058548,4390.438,3446.51005,863.51,80.41795
10,100,1000,100,0.5,275,25,0.5,275,25,0.5,400,350,400,350,21.43417988,3846.765,4262.49953,289.28,-705.01453
10,100,1000,100,0.5,275,50,0.5,275,50,0.5,400,350,400,350,20.49977411,3900.113,4163.2669,320.85,-584.0039
10,100,1000,100,0.5,275,75,0.5,275,75,0.5,400,350,400,350,21.21788225,3871.553,4088.54125,354.95,-571.93825
10,100,1000,100,0.5,275,100,0.5,275,100,0.5,400,350,400,350,12.47223074,4325.611,3671.00305,440.13,214.47795
10,100,1000,100,0.5,275,125,0.5,275,125,0.5,400,350,400,350,17.87255268,4034.038,3305.18636,480.25,248.60164
10,100,1000,100,0.5,275,150,0.5,275,150,0.5,400,350,400,350,24.77800639,3668.34,3328.25195,503.19,-163.10195
10,100,1000,100,0.5,275,175,0.5,275,175,0.5,400,350,400,350,12.26807782,4329.892,3446.49497,602.62,280.77703
10,100,1000,100,0.5,275,200,0.5,275,200,0.5,400,350,400,350,11.93042625,4348.987,3458.00708,661.51,229.46992
10,100,1000,100,0.5,275,225,0.5,275,225,0.5,400,350,400,350,11.3005806,4376.78,3588.06945,750.39,38.32055
10,100,1000,100,0.5,275,250,0.5,275,250,0.5,400,350,400,350,11.07534828,4400.088,3629.01139,825.1,-54.02339
10,100,1000,100,0.5,300,25,0.5,300,25,0.5,400,350,400,350,18.50650606,3996.386,4416.82607,274.42,-694.86007
10,100,1000,100,0.5,300,50,0.5,300,50,0.5,400,350,400,350,17.23080676,4069.55,4315.81099,303.27,-549.53099
10,100,1000,100,0.5,300,75,0.5,300,75,0.5,400,350,400,350,17.10817368,4079.705,4247.15031,335.67,-503.11531
10,100,1000,100,0.5,300,100,0.5,300,100,0.5,400,350,400,350,19.56582171,3957.018,4200.36735,362.89,-606.23935
10,100,1000,100,0.5,300,125,0.5,300,125,0.5,400,350,400,350,11.21655527,4394.549,3849.96952,446.79,97.78948
10,100,1000,100,0.5,300,150,0.5,300,150,0.5,400,350,400,350,17.573639,4062.077,3416.44668,481.42,164.21032
10,100,1000,100,0.5,300,175,0.5,300,175,0.5,400,350,400,350,23.48045577,3745.646,3377.50249,498.62,-130.47649
10,100,1000,100,0.5,300,200,0.5,300,200,0.5,400,350,400,350,14.06063421,4245.619,3706.27762,578.89,-39.54862
10,100,1000,100,0.5,300,225,0.5,300,225,0.5,400,350,400,350,11.61920771,4366.304,3724.97082,646.56,-5.22682
10,100,1000,100,0.5,300,250,0.5,300,250,0.5,400,350,400,350,11.03031282,4394.45,3816.79705,729.5,-151.84705
10,100,1000,100,0.5,300,275,0.5,300,275,0.5,400,350,400,350,10.7320959,4399.9,3901.84691,809.46,-311.40691
10,100,1000,100,0.5,325,25,0.5,325,25,0.5,400,350,400,350,16.18334702,4126.265,4569.13614,260.86,-703.73114
10,100,1000,100,0.5,325,50,0.5,325,50,0.5,400,350,400,350,14.5552602,4206.068,4475.90166,286.58,-556.41366
10,100,1000,100,0.5,325,75,0.5,325,75,0.5,400,350,400,350,13.96970684,4254.421,4406.64645,317.11,-469.33545
10,100,1000,100,0.5,325,100,0.5,325,100,0.5,400,350,400,350,15.15244194,4196.476,4384.1334,345,-532.6574
10,100,1000,100,0.5,325,125,0.5,325,125,0.5,400,350,400,350,17.95830173,4054.243,4329.42998,371.56,-646.74698
10,100,1000,100,0.5,325,150,0.5,325,150,0.5,400,350,400,350,10.30668763,4453.278,4040.2006,452.05,-38.9726
10,100,1000,100,0.5,325,175,0.5,325,175,0.5,400,350,400,350,17.09081258,4085.7,3546.17016,487.75,51.77984
10,100,1000,100,0.5,325,200,0.5,325,200,0.5,400,350,400,350,20.4847253,3893.202,3520.01931,495.14,-121.95731
10,100,1000,100,0.5,325,225,0.5,325,225,0.5,400,350,400,350,13.02030558,4297.418,3905.28667,569.2,-177.06867
10,100,1000,100,0.5,325,250,0.5,325,250,0.5,400,350,400,350,11.85238999,4355.901,4018.39448,629.83,-292.32348
10,100,1000,100,0.5,325,275,0.5,325,275,0.5,400,350,400,350,10.61577244,4416.557,4051.10999,712.41,-346.96299
10,100,1000,100,0.5,325,300,0.5,325,300,0.5,400,350,400,350,10.4733465,4426.349,4117.20495,779.81,-470.66595
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,450,100,450,100,46.66486038,2285.552,2429.66826,657.11,-801.22626
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,450,100,450,100,40.41802105,2708.808,2483.26915,506.72,-281.18115
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,450,100,450,100,31.84796282,3072.344,2334.47883,942.28,-204.41483
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,450,150,450,150,44.79074093,2376.231,2590.12679,678.09,-891.98579
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,450,150,450,150,36.48651472,2904.471,2657.94739,559.22,-312.69639
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,450,150,450,150,27.0861652,3319.793,2427.79386,1011.42,-119.42086
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,450,150,450,150,33.58123914,3110.214,2731.24278,447.92,-68.94878
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,450,150,450,150,25.58473122,3503.593,2601.8741,659.19,242.5289
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,450,150,450,150,18.26983133,3885.091,2461.4025,1006.83,416.8585
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,450,150,450,150,30.98752701,3284.797,2999.59074,388.02,-102.81374
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,450,150,450,150,25.48583995,3555.835,2727.03502,503.75,325.04998
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,450,150,450,150,16.09363808,4063.459,2600.40782,790.83,672.22118
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,450,150,450,150,13.59760034,4188.393,2590.3477,976.45,621.5953
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,450,200,450,200,44.34084515,2402.788,2797.19431,691.66,-1086.06631
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,450,200,450,200,34.75212432,2982.08,2835.9347,578.11,-431.9647
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,450,200,450,200,24.40458722,3456.571,2575.7315,1054.55,-173.7105
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,450,200,450,200,29.56101074,3313.612,3000.75494,501.33,-188.47294
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,450,200,450,200,22.11529067,3679.479,2745.12858,695.94,238.41042
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,450,200,450,200,13.71338229,4137.576,2555.19554,1073.57,508.81046
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,450,200,450,200,31.04984605,3276.365,2998.67545,387.31,-109.62045
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,450,200,450,200,19.82337832,3848.529,2902.55171,577.46,368.51729
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,450,200,450,200,12.04698896,4283.181,2688.4485,838.88,755.8525
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,450,200,450,200,9.370753961,4437.533,2674.21704,1046.35,716.96596
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,450,200,450,200,21.76667011,3765.79,3346.30176,412.37,7.11824
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,450,200,450,200,23.15206472,3701.738,3027.12845,438.52,236.08955
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,450,200,450,200,13.20894399,4230.752,2903.4781,639.35,687.9239
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,450,200,450,200,8.318258433,4520.596,2830.65633,856.54,833.39967
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,450,200,450,200,7.23284648,4573.45,2880.2471,1018.06,675.1429
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,450,200,450,200,25.29930408,3607.743,3584.89022,328.43,-305.57722
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,450,200,450,200,15.29592523,4127.17,3292.43689,451.01,383.72311
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,450,200,450,200,17.59425151,4026.476,3082.77668,479.81,463.88932
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,450,200,450,200,9.660787194,4457.127,3036.06647,679.98,741.08053
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,450,200,450,200,7.248099872,4581.27,3042.22285,833.95,705.09715
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,450,200,450,200,6.265719155,4635.108,3104.10972,986.81,544.18828
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,450,250,450,250,44.23165333,2404.469,3045.2706,710.81,-1351.6116
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,450,250,450,250,34.24139686,3016.755,3013.81884,597.06,-594.12384
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,450,250,450,250,23.73761224,3496.186,2791.24741,1089.19,-384.25141
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,450,250,450,250,29.14089188,3330.812,3042.73276,506.78,-218.70076
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,450,250,450,250,20.50717047,3772.367,2899.23917,725.47,147.65783
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,450,250,450,250,11.4921069,4268.681,2711.2863,1125.92,431.4747
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,450,250,450,250,25.77968411,3535.873,3353.09417,471.81,-289.03117
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,450,250,450,250,18.77342965,3902.799,2980.6281,590.98,331.1909
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,450,250,450,250,9.617354395,4411.077,2806.18501,872,732.89199
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,450,250,450,250,6.415557439,4596.158,2809.33597,1105.73,681.09203
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,450,250,450,250,21.81434068,3767.68,3342.78925,413.06,11.83075
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,450,250,450,250,17.88565847,3969.155,3234.44889,524.11,210.59611
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,450,250,450,250,12.46386018,4278.203,2955.03099,652.68,670.49201
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,450,250,450,250,6.102260564,4637.821,2944.06598,892.2,801.55502
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,450,250,450,250,4.83408339,4708.985,3008.32716,1076.67,623.98784
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,450,250,450,250,25.49285356,3606.086,3570.16055,327.98,-292.05455
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,450,250,450,250,15.29511283,4124.262,3290.69639,450.77,382.79561
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,450,250,450,250,13.26619335,4249.368,3218.17397,563.59,467.60403
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,450,250,450,250,8.799905781,4494.285,3089.9225,690.1,714.2625
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,450,250,450,250,5.183732465,4695.173,3168.42341,874.86,651.88959
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,450,250,450,250,4.245995208,4756.884,3249.17067,1049.57,458.14333
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,450,250,450,250,21.87856783,3796.122,3563.90558,299.6,-67.38358
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,450,250,450,250,19.05735402,3945.779,3605.00329,353.83,-13.05429
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,450,250,450,250,10.90454335,4389.483,3317.80758,482.45,589.22542
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,450,250,450,250,11.41674523,4360.799,3323.93058,580.52,456.34842
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,450,250,450,250,8.159922545,4537.056,3277.75355,687.02,572.28245
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,450,250,450,250,4.724033685,4719.876,3418.99129,856.48,444.40471
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,450,250,450,250,3.977963733,4771.152,3517.89263,1025.57,227.68937
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,450,250,450,250,16.20126883,4093.306,4121.89473,377.57,-406.15873
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,450,250,450,250,15.11519027,4160.462,3683.88525,335.88,140.69675
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,450,250,450,250,14.41266444,4207.302,3695.22143,377.44,134.64057
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,450,250,450,250,8.260547656,4543.709,3468.25973,501.17,574.27927
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,450,250,450,250,9.106012937,4494.542,3525.94924,599.51,369.08276
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,450,250,450,250,6.071702066,4663.603,3507.1678,688.92,467.5152
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,450,250,450,250,4.264784352,4757.214,3672.01347,844.46,240.74053
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,450,250,450,250,3.848440648,4782.009,3773.04367,997.16,11.80533
10,100,1000,100,0.5,50,25,0.5,50,25,0.5,450,300,450,300,44.26132189,2404.506,3289.22223,741.99,-1626.70623
10,100,1000,100,0.5,75,25,0.5,75,25,0.5,450,300,450,300,33.99130654,3022.99,3238.20447,626.55,-841.76447
10,100,1000,100,0.5,75,50,0.5,75,50,0.5,450,300,450,300,23.58684646,3496.758,3000.92213,1126.85,-631.01413
10,100,1000,100,0.5,100,25,0.5,100,25,0.5,450,300,450,300,27.97121819,3387.993,3392.66178,563.51,-568.17878
10,100,1000,100,0.5,100,50,0.5,100,50,0.5,450,300,450,300,19.51734327,3812.169,3080.59514,761.2,-29.62614
10,100,1000,100,0.5,100,75,0.5,100,75,0.5,450,300,450,300,10.76457343,4310.597,2880.26522,1175.4,254.93178
10,100,1000,100,0.5,125,25,0.5,125,25,0.5,450,300,450,300,25.64004165,3545.548,3346.91574,473.55,-274.91774
10,100,1000,100,0.5,125,50,0.5,125,50,0.5,450,300,450,300,16.56132909,4017.778,3207.45634,649.81,160.51166
10,100,1000,100,0.5,125,75,0.5,125,75,0.5,450,300,450,300,8.193444868,4489.79,2953.14363,915.96,620.68637
10,100,1000,100,0.5,125,100,0.5,125,100,0.5,450,300,450,300,5.421351416,4656.742,2943.67143,1155.16,557.91057
10,100,1000,100,0.5,150,25,0.5,150,25,0.5,450,300,450,300,21.8035747,3768.529,3331.80157,413.25,23.47743
10,100,1000,100,0.5,150,50,0.5,150,50,0.5,450,300,450,300,17.93423062,3967.909,3227.83687,524.89,215.18213
10,100,1000,100,0.5,150,75,0.5,150,75,0.5,450,300,450,300,9.920839979,4421.356,3128.99946,710.48,581.87654
10,100,1000,100,0.5,150,100,0.5,150,100,0.5,450,300,450,300,5.058105203,4703.104,3063.94321,927.02,712.14079
10,100,1000,100,0.5,150,125,0.5,150,125,0.5,450,300,450,300,3.703995772,4773.387,3143.92758,1129.33,500.12942
10,100,1000,100,0.5,175,25,0.5,175,25,0.5,450,300,450,300,24.77254276,3640.041,3748.62376,438.77,-547.35276
10,100,1000,100,0.5,175,50,0.5,175,50,0.5,450,300,450,300,15.09391604,4138.171,3334.59786,463.38,340.19314
10,100,1000,100,0.5,175,75,0.5,175,75,0.5,450,300,450,300,13.21135046,4256.277,3211.15551,565.68,479.44149
10,100,1000,100,0.5,175,100,0.5,175,100,0.5,450,300,450,300,6.86394822,4612.715,3243.35817,742.73,626.62683
10,100,1000,100,0.5,175,125,0.5,175,125,0.5,450,300,450,300,4.345898405,4753.043,3302.10843,914.06,536.87457
10,100,1000,100,0.5,175,150,0.5,175,150,0.5,450,300,450,300,3.182226242,4811.537,3400.99769,1106.87,303.66931
10,100,1000,100,0.5,200,25,0.5,200,25,0.5,450,300,450,300,19.6184576,3907.63,3926.63672,408.17,-427.17672
10,100,1000,100,0.5,200,50,0.5,200,50,0.5,450,300,450,300,21.29091162,3836.584,3636.30298,457.27,-256.98898
10,100,1000,100,0.5,200,75,0.5,200,75,0.5,450,300,450,300,10.2196001,4418.256,3353.2342,497.33,567.6918
10,100,1000,100,0.5,200,100,0.5,200,100,0.5,450,300,450,300,11.34977236,4372.197,3325.197,581.58,465.42
10,100,1000,100,0.5,200,125,0.5,200,125,0.5,450,300,450,300,6.477553917,4632.268,3438.07569,734.2,459.99231
10,100,1000,100,0.5,200,150,0.5,200,150,0.5,450,300,450,300,4.012570017,4770.802,3564.21159,898.12,308.47041
10,100,1000,100,0.5,200,175,0.5,200,175,0.5,450,300,450,300,3.206236136,4810.141,3671.12323,1079.38,59.63777
10,100,1000,100,0.5,225,25,0.5,225,25,0.5,450,300,450,300,16.13177054,4096.237,4127.71607,377.41,-408.88907
10,100,1000,100,0.5,225,50,0.5,225,50,0.5,450,300,450,300,14.7506549,4182.042,3830.25614,431.87,-80.08414
10,100,1000,100,0.5,225,75,0.5,225,75,0.5,450,300,450,300,19.80294556,3937.465,3608.76917,468.51,-139.81417
10,100,1000,100,0.5,225,100,0.5,225,100,0.5,450,300,450,300,7.667375817,4566.879,3506.02278,514.85,546.00622
10,100,1000,100,0.5,225,125,0.5,225,125,0.5,450,300,450,300,9.36851782,4476.011,3519.53754,597.59,358.88346
10,100,1000,100,0.5,225,150,0.5,225,150,0.5,450,300,450,300,4.966310426,4713.661,3694.2854,730.77,288.6056
10,100,1000,100,0.5,225,175,0.5,225,175,0.5,450,300,450,300,3.32629549,4811.983,3839.5778,889.52,82.8852
10,100,1000,100,0.5,225,200,0.5,225,200,0.5,450,300,450,300,2.979438328,4823.745,3945.53704,1060.17,-181.96204
10,100,1000,100,0.5,250,25,0.5,250,25,0.5,450,300,450,300,24.67710231,3675.618,4620.35937,305.44,-1250.18137
10,100,1000,100,0.5,250,50,0.5,250,50,0.5,450,300,450,300,13.10030696,4284.702,4174.48773,389.4,-279.18573
10,100,1000,100,0.5,250,75,0.5,250,75,0.5,450,300,450,300,12.20531417,4326.882,3823.04299,447.02,56.81901
10,100,1000,100,0.5,250,100,0.5,250,100,0.5,450,300,450,300,19.11155853,3976.162,3680.4858,473.07,-177.3938
10,100,1000,100,0.5,250,125,0.5,250,125,0.5,450,300,450,300,6.710720103,4629.274,3708.6103,522.14,398.5237
10,100,1000,100,0.5,250,150,0.5,250,150,0.5,450,300,450,300,9.710445292,4460.767,3654.41398,589.56,216.79302
10,100,1000,100,0.5,250,175,0.5,250,175,0.5,450,300,450,300,4.902321657,4728.18,3944.55889,719.87,63.75111
10,100,1000,100,0.5,250,200,0.5,250,200,0.5,450,300,450,300,3.708967335,4783.355,4106.24272,868.47,-191.35772
10,100,1000,100,0.5,250,225,0.5,250,225,0.5,450,300,450,300,3.020535806,4830.427,4214.69582,1038.8,-423.06882
10,100,1000,100,0.5,275,25,0.5,275,25,0.5,450,300,450,300,21.14695253,3858.734,4765.01027,290.22,-1196.49627
10,100,1000,100,0.5,275,50,0.5,275,50,0.5,450,300,450,300,20.46958869,3900.994,4664.1799,320.96,-1084.1459
10,100,1000,100,0.5,275,75,0.5,275,75,0.5,450,300,450,300,9.755727549,4465.921,4232.64947,404.75,-171.47847
10,100,1000,100,0.5,275,100,0.5,275,100,0.5,450,300,450,300,10.86732993,4409.977,3938.54744,455.3,16.12956
10,100,1000,100,0.5,275,125,0.5,275,125,0.5,450,300,450,300,18.11236068,4024.184,3796.90431,478.53,-251.25031
10,100,1000,100,0.5,275,150,0.5,275,150,0.5,450,300,450,300,5.429544156,4697.919,3945.32546,530.53,222.06354
10,100,1000,100,0.5,275,175,0.5,275,175,0.5,450,300,450,300,7.598386518,4572.093,3886.98447,590.38,94.72853
10,100,1000,100,0.5,275,200,0.5,275,200,0.5,450,300,450,300,5.289582483,4713.88,4168.265,704.24,-158.625
